275423728813559250000, 771929824561402500000
699152542372881500000, 4.912280701754384e+21
1.1299435028248585e+21, 7.543859649122803e+21
1.5677966101694917e+21, 7.82456140350877e+21
2.0338983050847464e+21, 8.315789473684207e+21
