x,y
67.98941798941803,4.9405356759080155
151.10780423280403,4.90216997098646
234.22619047619048,4.873318960885451
317.3445767195765,4.848764909735655
400.46296296296293,4.825438561143348
483.58134920634916,4.80548839458414
566.6997354497353,4.787686707500537
649.8181216931216,4.772033499892543
732.9365079365077,4.753004110251451
816.0548941798942,4.737350902643456
899.1732804232801,4.724153100150441
982.2916666666662,4.707886041263701
1065.4100529100526,4.69161898237696
1148.5284391534392,4.677500402965828
1231.6468253968253,4.664609526112185
1314.7652116402112,4.648956318504191
1397.8835978835975,4.636372367289921
1481.0019841269836,4.621946862239415
1564.12037037037,4.6129232484418665
1647.2387566137563,4.594835097428183
1730.3571428571427,4.581432677842253
1813.4755291005285,4.567621024070491
1903.0706727135293,4.555187612574581
1976.5638778659609,4.541184495665879
2062.8306878306876,4.528027616591447
2145.949074074074,4.513602111540941
2229.06746031746,4.502245862884161
2312.1858465608457,4.487513432194284
2395.304232804232,4.474929480980013
2478.422619047619,4.458662422093273
2561.5410052910047,4.4469992477971205
2644.659391534391,4.431346040189125
2727.777777777777,4.417841312056737
2810.8961640211637,4.40433658392435
2894.01455026455,4.388376450676983
2977.1329365079355,4.3748717225445946
3060.251322751322,4.361060068772835
3143.369708994708,4.345713786804213
3226.4880952380945,4.329446727917472
3309.606481481481,4.313486594670105
3392.7248677248663,4.300595717816462
3472.065145502645,4.287183067375886
