x,y
0.11973473649949884,3.163663569480352e+18
0.1648888148386376,4.187357881455921e+18
0.21092826726285774,5.394224329463089e+18
0.2516554751765907,7.012831916159132e+18
0.2945075808945187,8.880990664706746e+18
0.3428490059399497,1.1642250030513064e+19
0.3986275733000628,1.4733527667736338e+19
0.5201008977731972,1.9037978579544932e+19
0.6341370799316499,2.3032837429752037e+19
0.770484689034148,2.7457757023717036e+19
0.9068322981366461,3.1303077458341626e+19
1.043179907239144,3.4628847782118867e+19
1.179527516341642,3.78275027189119e+19
1.3158751254441403,4.056636178926089e+19
1.4522227345466385,4.3292854973492355e+19
1.588570343649136,4.5756200116734e+19
1.7249179527516345,4.798555482478147e+19
1.861265561854132,5.047031593753615e+19
1.99761317095663,5.2417964265626665e+19
2.1339607800591285,5.407204159280462e+19
2.2703083891616265,5.5941011835037606e+19
2.4066559982641245,5.781842046628177e+19
2.5430036073666225,5.941173879561749e+19
2.6793512164691204,6.098972268436672e+19
2.815698825571619,6.206492797854512e+19
2.9520464346741164,6.365155342465793e+19
3.0883940437766144,6.4962620750999585e+19
3.2247416528791124,6.6043714284645605e+19
3.3610892619816104,6.714279913722211e+19
3.4974368710841084,6.839284724570762e+19
3.6337844801866064,6.87256578310849e+19
3.770132089289105,6.980157370334953e+19
3.906479698391603,7.0688145766819906e+19
4.0428273074941,7.130851433489395e+19
4.179174916596599,7.2214226532236845e+19
4.315522525699097,7.284798818806243e+19
4.439474897610459,7.327358294125116e+19
