x,y
0.09419296710911548,9.904222076097473e+18
0.12604683760607832,2.8677538438645158e+19
0.15037746718731415,4.8183520312908e+19
0.1687215712229707,6.296498775717453e+19
0.1889395143599494,7.931481949093354e+19
0.22118321031281232,9.571706016205773e+19
0.25850523330634323,1.1457152044997526e+20
0.2934463838504502,1.3226424232183837e+20
0.3266712427772001,1.4529181588642436e+20
0.35988634212529746,1.5802513815463068e+20
0.38871808938116886,1.7042731791915024e+20
0.4373129834088021,1.854672190061409e+20
0.4924350836393759,1.9956200249640203e+20
0.5584533351680576,2.1260843993229817e+20
0.6408670514318271,2.2562717759263955e+20
0.7451244158153466,2.3809729067884016e+20
0.8656907015533822,2.4793042106522678e+20
0.986106157439512,2.5321603141665643e+20
1.1064328898833449,2.5582662998281722e+20
1.2266833201668008,2.5613671841364692e+20
1.3469000355421843,2.554303023660744e+20
1.467095457291417,2.5408188349003743e+20
1.587274908821035,2.522519624926521e+20
1.7074153220360428,2.4924503630974842e+20
1.8275293717139107,2.4544324948207924e+20
1.9477032463414417,2.4344518488676264e+20
2.0678454340252954,2.404917589395643e+20
2.1879822983026114,2.3737783228524993e+20
2.3081244859864647,2.344244063380517e+20
2.4282613502637806,2.3131047968373726e+20
2.5484248315737856,2.2899905656500355e+20
2.6685741171330233,2.262596315606268e+20
2.7887198537545683,2.2341320608483924e+20
2.9088478456876548,2.20031778251998e+20
3.028997131246892,2.1729235324762122e+20
3.1491322210553623,2.141249263576015e+20
3.2693010257719046,2.1197400394598384e+20
3.3894449879246045,2.0907407823449093e+20
3.5095960479526878,2.063881534658195e+20
3.6297684016069227,2.0434423152561262e+20
3.749912363759622,2.0144430581411978e+20
3.8700669727253976,1.988653815168591e+20
3.9902340029730947,1.9666095886953618e+20
4.1104028076896375,1.9451003645791846e+20
4.230569837937334,1.9230561381059546e+20
4.3507279958408,1.898336899847456e+20
4.4599753391369354,1.8796801344011433e+20
