x,y
0.14556146775379175,8.244465641412736e+16
0.2811688618231602,7.52775766145269e+16
0.41677625589252815,6.632275573469612e+16
0.5523836499618966,6.063883083076923e+16
0.6879910440312649,5.70715363603974e+16
0.8235984381006334,5.4004365094934696e+16
0.9592058321700017,5.151681432197947e+16
1.0948132262393697,4.9342886460091384e+16
1.2304206203087382,4.71652775630599e+16
1.3660280143781067,4.47509205427552e+16
1.4853420195439737,4.35969173544848e+16
1.6286644951140063,4.225229858223504e+16
1.8098340313324028,4.009711668524886e+16
1.9454414254017711,3.837921846065444e+16
2.08104881947114,3.683404268225347e+16
2.216656213540508,3.5518174277023984e+16
2.352263607609876,3.4318602083953696e+16
2.4878710016792445,3.327142424753151e+16
2.6234783957486125,3.22779366172091e+16
2.7566202008349014,3.1434588751430892e+16
2.879478827361564,2.9935772947205028e+16
2.996742671009772,2.9012492020268624e+16
3.0879478827361555,2.856158554996868e+16
3.1782359169414827,2.7403836975757644e+16
3.3138433110108503,2.689177253949786e+16
3.4494507050802192,2.617680567869262e+16
3.585058099149588,2.54980188853144e+16
3.720665493218956,2.473664581718753e+16
3.856272887288324,2.4046556395132044e+16
3.9918802813576924,2.337571871051694e+16
4.12748767542706,2.272359568889597e+16
4.263095069496429,2.219407865676554e+16
4.398702463565797,2.1633135960337464e+16
4.484998077973577,2.132445777561508e+16
