x,y
195.806272659892,0.012139372063298492
321.67143209003984,0.042848116854606384
430.4997804692604,0.06677589659566738
552.6294575565657,0.08234995391008038
641.8321853406402,0.09934929825400647
731.0311040266666,0.11566178603794285
820.2312924120424,0.1322032260085424
909.4465478963631,0.15146156526087895
998.6896370042763,0.17573886351942516
1087.8585212545047,0.18663554184026881
1177.0409338489908,0.19997165119758342
1266.2271555415243,0.21399461711488751
1355.4273439269,0.2305360570854872
1444.6148353187828,0.24478797518945475
1533.8086752074123,0.260184654226738
1622.9974362986445,0.2746655245173689
1712.1900064879246,0.28983325136798915
1801.3774978798074,0.3040851694719564
1896.173446635847,0.31837909313716556
2008.0690932845007,0.33407438343988616
2158.1198452512435,0.35971912876784673
2247.3060669437773,0.37374209468515124
2336.491018936961,0.3875361084157923
2425.66835273405,0.39995640902645374
2514.8494956291865,0.4130635661971052
2604.033177923021,0.42662862774108284
2693.2054329227135,0.4381331196050918
2782.389115216548,0.4516981811490698
2871.5664490136364,0.46411848175973125
2960.742513111376,0.47630983018372985
3049.9211166078144,0.4889590829810545
3139.093371607506,0.5004635748450632
3228.264356907848,0.5117391145224092
3317.4328028094915,0.5225567498264282
3406.61140630593,0.5352060026237534
3475.5281475864645,0.5460627446677305
