x,y
0.0627881233218392,4.392342315458845e+17
0.15635179153094486,4.6415888336127917e+17
0.18768194621473144,4.481319691192046e+17
0.23452768729641663,4.094915062380419e+17
0.2736156351791529,3.556480306223121e+17
0.2996742671009773,3.1871416115850656e+17
0.3551365313155428,2.8399053497250736e+17
0.392120366061734,2.3998148918078358e+17
0.4278714063163858,2.026755277969192e+17
0.46720875781915283,1.6668543122425606e+17
0.5277277601311021,1.4000478060578502e+17
0.5907372563653543,1.1739145933021198e+17
0.6818270715735665,9.794903595319165e+16
0.7296416938110749,8.96150501946605e+16
0.7927785758121403,8.079954913500565e+16
0.9057847375366139,6.899370348018666e+16
0.9902280130293157,6.349230421295126e+16
1.0948132262393697,5.783009771518054e+16
1.2674044550549297,5.055417801280054e+16
1.403011849124298,4.6221635611306776e+16
1.5386192431936663,4.297815849797359e+16
1.6742266372630346,4.034096380163871e+16
1.8098340313324028,3.822440286550323e+16
1.9454414254017711,3.6488281855316e+16
2.081048819471139,3.490147864524755e+16
2.216656213540508,3.363198526910179e+16
2.352263607609876,3.256185724644755e+16
2.4878710016792445,3.1632147666485428e+16
2.6234783957486125,3.0728983252437256e+16
2.7590857898179806,3.0195441477657244e+16
2.894693183887349,2.963121349266558e+16
3.030300577956717,2.921497224316058e+16
3.1659079720260856,2.8688385061633776e+16
3.3015153660954537,2.8361710514403924e+16
3.437122760164822,2.819027382392654e+16
3.5727301542341903,2.8038755809179068e+16
3.7083375483035588,2.785050300481785e+16
3.843944942372927,2.777555626091013e+16
3.9795523364422953,2.771947858813042e+16
4.115159730511663,2.7403836975757644e+16
4.2507671245810315,2.7366939761620468e+16
4.3863745186504,2.7440783936210004e+16
4.478834105515879,2.772414740005693e+16
