x,y
0.11560299076911995,9.839817642423685e+18
0.16311806666847561,1.2906083266021943e+19
0.23748948981529183,1.6732708222581774e+19
0.35421130669849155,1.899397731438977e+19
0.4853942336380158,1.885363179184662e+19
0.6217418427405139,1.683279904391202e+19
0.758089451843012,1.499618083926148e+19
0.8944370609455099,1.3372932222361502e+19
1.030784670048008,1.211208546345054e+19
1.167132279150506,1.094883525521815e+19
1.303479888253004,9.906917807116122e+18
1.439827497355502,9.042822312419551e+18
1.5761751064579999,8.326533489329549e+18
1.712522715560498,7.674429719872772e+18
1.8488703246629963,7.094028458164996e+18
1.9852179337654943,6.589431699169838e+18
2.1215655428679923,6.150511242212378e+18
2.25791315197049,5.751985215505271e+18
2.3942607610729882,5.384507048651928e+18
2.5306083701754867,5.079807942799959e+18
2.6669559792779842,4.787700684153972e+18
2.8033035883804827,4.5431617598197893e+18
2.9396511974829806,4.2944033382555433e+18
3.075998806585478,4.0632084929793674e+18
3.212346415687976,3.8706766574001556e+18
3.348694024790474,3.7088096556059443e+18
3.4850416338929726,3.543376198500639e+18
3.6213892429954706,3.39190180374818e+18
3.7577368520979686,3.2532135061278377e+18
3.8940844612004666,3.135379279164144e+18
4.030432070302965,3.018880740990336e+18
4.166779679405462,2.898257023050832e+18
4.303127288507961,2.804148385928617e+18
4.433277279014891,2.7170495092019395e+18
