5525961538461538000, 0.02924219910846955
5879532967032967000, 0.02924219910846955
6029120879120880000, 0.026924219910846967
6246703296703298000, 0.028528974739970278
6437087912087912000, 0.028172362555720656
6437087912087912000, 0.02959881129271917
6437087912087912000, 0.03138187221396732
7919368131868133000, 0.03298662704309063
8177747252747254000, 0.03334323922734028
8300137362637363000, 0.034947994056463594
8463324175824177000, 0.03530460624071323
8585714285714285000, 0.03352154531946509
8599313186813186000, 0.03441307578008916
8680906593406593000, 0.03263001485884101
8708104395604396000, 0.034056463595839526
