198.80810488676997, 52164513215598770000
298.9272943980929, 150256776812798020000
400.47675804529194, 188824002690126380000
499.1656734207387, 212024760432603070000
599.2848629320621, 219865916201146700000
697.9737783075087, 254588091964302600000
799.5232419547077, 277793427147391530000
898.2121573301546, 306754893900208300000
999.7616209773537, 349162592451096100000
